Timestamp,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Hata_Kodu_Motor,Hata_Kodu_Govde,Hata_Kodu_Elektronik,Hata_Kodu_Genel
11,0.504729689,0.469056145,1.10270696,-0.548607808,-0.566942026,9.357852942,6.657291021,-0.140235313,-1.83480253,10.90752095,0,0,0,0
12,0.621749407,0.605499405,0.808874233,-0.610604005,-0.286723055,9.736495809,7.916932516,-2.310086818,1.283132056,9.086521953,0,0,0,0
13,0.602500829,0.735160723,0.700254901,-0.558461216,-0.83260454,9.102461641,4.989271284,2.98443437,-0.276221267,10.34542785,0,512,0,16384
14,0.954518145,0.91060338,0.564890531,-0.934042399,-0.641036005,6.847911544,1.97243319,-4.514194212,2.343115889,10.34706585,0,3,128,0
15,0.890291695,0.886363864,0.948371451,-0.983814781,-0.714530687,8.117582567,5.543242769,-0.300845901,-0.301255784,10.45799226,0,0,0,0
16,0.770295072,0.743594415,0.863772333,-0.6710531,-0.993365909,5.009716422,5.357478942,-5.22131221,-3.759441584,10.4319687,0,0,0,0
17,0.758429513,0.732192203,0.745153019,-0.692186298,-0.845108808,3.129239923,4.361565417,2.441399366,-4.526664601,10.06404824,64,3,0,0
18,1.048033347,1.049275273,0.923606498,-1.124022957,-0.92453673,4.40798997,5.788142875,-2.035425575,2.701942998,9.426004646,0,0,9,0
19,1.07465531,1.071489847,1.138085335,-1.13786889,-0.692485492,6.0408154,-0.19008467,-1.647383088,4.601595228,10.7884708,33,17,0,0
20,0.915859515,0.887738465,0.914534997,-0.889501869,-0.884671678,3.198728486,7.932945502,1.557173216,3.499453116,10.72475519,0,3,4096,256
21,0.810571865,0.72060811,1.622413634,-0.716854465,-0.486182983,2.669431614,3.203178291,-1.910493738,-3.098300466,11.03749832,32768,2,1,0
22,1.170124877,1.124484186,0.990961935,-1.204009407,-0.725594418,4.253370726,5.178433634,-1.088999684,1.912514725,9.215969949,1,0,129,0
23,0.826013556,0.89574345,1.08568338,-0.813898427,-0.934190044,4.498722754,3.496987296,-3.627855928,-0.662809835,9.848025173,3,0,0,0
24,1.044750514,1.090640731,1.540175409,-1.103271464,-1.028874346,1.543012699,7.306210788,-3.225396114,-0.609050511,8.774693967,0,0,8,4
25,1.042193255,1.125178553,1.288798027,-0.955306461,-0.880861389,6.457903874,4.581478659,-2.28272691,-2.166024276,11.0121589,0,0,0,0
26,0.984456174,0.96174148,1.24323663,-0.968394938,-0.74274392,3.869391328,4.492326848,-1.085913321,-2.757015976,10.30335106,1024,0,129,0
27,1.120235763,1.167706703,1.099136457,-1.063614253,-0.556713583,9.623572724,6.260042092,-3.745765423,-1.54807705,10.91630034,0,0,4,0
28,0.909740745,0.85208939,1.015415903,-0.905273895,-0.90207558,2.296890035,2.68470945,1.425809884,-2.047301972,9.699303096,0,0,128,0
29,0.97595689,0.941451209,1.161794594,-0.926438195,-0.471399929,6.515503533,4.549584142,12.29544587,-4.602047849,9.551962154,0,0,0,0
30,1.199090842,1.129137322,1.392553164,-1.201632565,-1.01953164,8.919371232,3.855560282,-7.066174118,-3.522263426,8.793940999,3,0,0,0
31,0.875347348,0.939939956,1.011341936,-0.907149462,-0.331299329,9.897505328,3.482961144,0.834239387,-3.133364214,11.57585512,0,0,1024,128
32,0.898284619,0.90484185,0.6042192,-0.971092045,-1.076280626,2.808933464,5.487382444,4.629135957,-4.169175193,9.90236622,0,65,0,3
33,0.728258522,0.743016623,0.977445791,-0.686492815,-0.657386439,4.413850061,4.168898509,4.328651821,-1.940576356,10.14757445,0,0,0,0
34,0.796907917,0.78827167,1.188047211,-0.787339455,-0.58766416,5.793022913,5.786589252,2.35606166,1.331101293,9.289871359,0,0,32768,0
35,0.883012895,0.871725085,0.925262924,-0.88359348,-0.563881268,1.89553984,5.879998196,-5.004280368,3.726962804,9.351087667,0,0,0,0
36,0.820407128,0.793312017,1.129331748,-0.853002547,-0.429400502,9.682424836,7.741499643,-2.7221832,-3.151893319,7.95007861,0,0,0,0
37,0.577180874,0.510619354,0.721090934,-0.559389377,-0.79094604,4.976731841,2.437209207,-1.024981476,-0.322813604,9.669390922,0,0,0,0
38,0.660404792,0.589049603,0.8982004,-0.685353188,-0.534773291,1.461343586,6.631788204,-9.337231859,3.907333832,12.31479777,0,16384,8192,9
39,0.59933263,0.646607662,0.900306365,-0.607713963,-0.32382364,3.75370783,4.402271635,5.791929246,-2.880698657,12.25967552,32768,0,0,0
40,0.699731936,0.787686622,0.52909878,-0.71542956,-0.377440317,6.957522337,2.952549373,11.60918856,0.913985581,10.1865509,0,0,0,0
41,0.718445628,0.704325304,0.57858835,-0.727266335,-0.346176103,8.983335809,8.579911821,1.479748261,1.988123813,9.213798586,0,12,0,0
42,0.408228621,0.363290267,0.397016107,-0.365582006,-0.298833889,2.789070212,8.547013026,-4.673588596,0.961602025,10.50014293,0,33,0,0
43,0.482589152,0.596543985,0.606874867,-0.470863229,-0.379133892,8.917325225,1.531235283,-10.89944526,-0.177558044,11.28020625,0,0,0,0
44,0.390598566,0.442800947,0.264106214,-0.495188562,-0.04730493,4.713077458,7.047999939,9.915232244,0.759682552,11.28331759,0,0,0,0
45,0.216495286,0.238356174,0.302213545,-0.268774822,-0.231135049,6.732004346,7.129086146,-3.295466199,-2.189102971,10.10548909,0,0,0,0
46,0.313652702,0.416793261,0.181708979,-0.348541022,-0.272734043,6.364136979,4.258342677,2.24266553,3.550869141,8.572086449,32,0,0,2
47,0.293666886,0.249696329,-0.046865049,-0.244640382,-0.235658442,8.809089033,4.502370094,1.849246479,3.082791456,9.765736323,0,0,0,0
48,0.106488166,0.142228495,0.176751577,-0.143271803,-0.22482509,1.366942618,4.939017965,-3.32794418,-1.402547065,8.976628391,32768,0,0,0
49,0.144029028,0.092376792,-0.19046952,-0.11902814,-0.044079533,3.161243463,3.57020517,-0.654875027,0.345018109,9.398280536,2048,0,0,0
50,-0.015093629,-0.087370008,0.028214346,0.063415806,-0.084332012,9.431723053,3.705206005,3.914894764,1.208774619,9.968026231,32,2,0,32
51,-0.006020255,0.069883119,-0.418408104,-0.118615682,0.175009685,0.187074412,7.575870635,-3.065290602,3.272024378,9.782287695,0,0,0,65
52,-0.110251902,-0.071587572,-0.003178284,0.142255705,0.29189436,3.414688033,7.281638767,0.467019978,3.705733807,10.18280486,16384,0,512,0
53,-0.086055787,-0.148016715,0.178559345,0.087232261,-0.260703725,3.461153835,6.213330288,-2.212899942,4.230391928,9.621676536,0,8,0,0
54,-0.337490284,-0.32977828,-0.162946966,0.42491313,0.279938123,0.684457514,5.866622133,-4.984418598,-2.952752918,12.26469927,0,129,0,0
55,-0.19742504,-0.171973405,-0.491953492,0.19013392,0.205636545,9.857875352,3.447764173,1.689607708,-2.250700777,9.895653896,512,0,0,0
56,-0.340464678,-0.301347062,-0.846954809,0.330742118,0.231550137,9.38589847,7.861087394,-4.048509093,-2.214286304,11.17800428,0,5,32768,9
57,-0.574026062,-0.522389397,-0.50260814,0.558748776,0.448841002,8.721310655,7.039291561,8.287155692,-3.978396952,9.513690216,0,0,0,0
58,-0.458218753,-0.355858511,-0.853041067,0.552118331,0.540170966,3.888770099,9.347351648,0.958789994,-1.160116481,10.00090504,0,0,0,128
59,-0.475647307,-0.45910828,-0.708954891,0.527262133,0.56195709,2.853418449,4.037304737,1.493315524,-3.80456891,11.10162163,0,0,0,0
60,-0.563400144,-0.664882126,-0.677338984,0.520236042,0.389262154,0.59356608,8.40106662,-3.750336622,0.237655833,9.418495717,0,256,0,0
61,-0.741664613,-0.746506342,-1.040978904,0.73433922,0.28330504,3.843274018,5.003350545,3.085163237,-0.822739565,7.533026443,0,0,0,0
62,-0.629885372,-0.626128465,-0.927080279,0.587441387,0.515759257,9.113779502,4.214168595,2.46231517,4.156968879,10.56067986,0,0,0,512
63,-0.783368761,-0.691092265,-0.854096823,0.821127063,0.860129738,8.084853868,5.119781025,-5.29427761,-2.79600939,11.93936296,0,0,0,1024
64,-0.740935843,-0.7201463,-1.11095426,0.699852689,0.641124314,6.234411578,3.613203872,2.401236855,-2.893652988,9.125576389,0,0,0,0
65,-0.818146615,-0.872640904,-1.225958391,0.887486411,0.892593781,8.163479907,5.979221842,-10.61860959,3.430067953,10.42180791,0,0,0,65
66,-0.787960969,-0.788278366,-0.895426012,0.874199679,0.795496658,6.769811381,6.224981852,2.237690774,-2.292796814,9.540030806,0,0,512,3
67,-0.953569038,-0.957069872,-0.943914229,0.959123404,0.612471524,9.98629406,3.421236762,-5.075629219,-3.838993005,9.439182396,0,16384,0,12
68,-0.889020236,-0.934348864,-1.195229021,0.698042961,0.755715601,2.141983803,1.51932207,6.40175918,-4.62468072,11.5376847,32,4096,0,2
69,-0.758714857,-0.750886119,-1.561933565,0.794673967,0.798423904,8.89947435,7.1663166,3.969429012,1.483348573,10.54628967,0,0,64,0
70,-0.846427501,-0.791187514,-0.901550231,0.817230131,0.363710949,1.800879199,2.918598471,0.83493079,-2.847436443,9.50781745,1,65,256,3
71,-1.074741927,-1.02809509,-1.224666581,1.056633857,0.778061284,4.398486442,7.060722251,-3.319873731,-4.113596344,11.12179034,0,0,32,0
72,-0.992939073,-0.952271712,-1.330998321,1.009632956,1.004451679,7.123124106,7.186654745,2.850566147,0.502875395,10.33917617,0,0,0,0
73,-1.058308917,-1.076677781,-1.439806868,1.087267105,0.74773918,5.913768435,6.789913073,0.226058066,3.214193271,9.244194781,5,17,0,0
74,-0.962669723,-1.014587874,-1.518425772,0.912800662,0.723031198,0.266024027,4.426543995,3.274016514,-4.005695055,10.31534488,0,0,32768,0
75,-0.990646988,-0.937591081,-1.34987567,1.098911462,0.948479351,5.442758723,5.497736812,-3.705248685,-3.635818284,10.00159117,0,0,0,0
76,-1.057843111,-1.048366558,-1.696050632,1.037774807,0.567050907,4.773071533,2.140729937,9.719569545,-4.482654724,9.856507278,0,0,0,8192
77,-1.002646455,-1.039647722,-1.633483702,1.003868431,0.728765743,9.788550138,7.433597355,5.162712058,3.294654592,9.596830142,0,0,9,0
78,-0.94778601,-1.04488869,-1.024728937,0.999940745,0.635343007,5.740715423,7.072472306,3.532089838,-2.191434121,9.955901389,2,0,0,0
79,-1.040910757,-0.933244033,-1.205444915,1.043108655,0.776563644,6.082539759,4.19834732,0.660020924,-2.945139802,9.631420612,3,0,0,0
80,-0.895460131,-0.888953316,-0.999336594,0.843318416,0.724694412,1.485198718,7.950782093,-2.780568849,2.018956757,10.18944797,4096,0,0,0
81,-0.890778013,-0.903896734,-0.944556106,1.005197093,0.741746497,3.085177824,4.773786124,-6.058822687,4.707608732,8.303601565,0,2048,0,0
82,-0.941657369,-0.924928384,-1.198175556,0.977736229,0.709032446,3.627422717,7.684030355,-2.569088389,4.286862953,10.32401489,8,32768,32768,0
83,-0.985463123,-0.920227526,-0.860011308,1.052036006,0.499917794,7.185327051,3.835414635,11.22968235,-3.795858039,9.436488691,2,129,8,0
84,-0.661738892,-0.681482443,-0.91649246,0.76209631,0.782734289,7.196745959,4.196849521,0.209310783,-2.200892451,8.846553685,0,0,0,0
85,-0.921350415,-0.864309178,-0.607300131,0.961771727,0.446908056,0.489311062,2.868050951,9.27182324,-0.986118503,10.85139354,8192,0,0,0
86,-0.743893745,-0.714945317,-1.092581647,0.876379611,0.389877892,0.092150035,7.630265665,-1.711856493,0.461569787,11.69658163,0,0,0,64
87,-0.506835652,-0.54447802,-0.873079278,0.548468345,0.756991022,8.843029885,6.887776714,-1.833112799,0.680831581,9.014552048,0,0,0,2
88,-0.781612474,-0.78302052,-0.909529005,0.738681197,0.587242371,1.038832176,4.453788281,1.507748841,2.561731947,9.595288247,16,0,0,0
89,-0.559904776,-0.59193383,-0.783724353,0.496269768,0.627419422,0.553142337,2.045979886,-2.91984133,-0.690134337,10.55539118,0,2,0,8
90,-0.774011426,-0.72088734,-0.729592481,0.813268712,0.788959347,7.157243632,8.368672029,-2.734018366,-0.232898332,9.125882361,0,0,0,2
91,-0.40931383,-0.300919908,-0.869894991,0.450300482,0.151176514,3.106235597,0.739336975,-1.104552402,-0.674208476,10.51929776,0,17,0,0
92,-0.494032018,-0.504409806,-0.722403637,0.473550511,0.461988843,5.348554658,2.875131911,-0.744226755,-0.843044099,8.310643174,0,1,0,512
93,-0.322688126,-0.361293752,-0.610796685,0.264511754,0.297512905,7.320320052,5.354279994,-1.664225863,-3.903153063,8.293236189,0,0,0,8192
94,-0.221537445,-0.168251411,-0.469410637,0.230050282,0.314759179,3.078661773,4.828075874,-1.021426149,-4.27794111,10.71130493,0,0,16,0
95,-0.339450818,-0.315089627,-0.208476983,0.33904525,0.175037489,8.546556746,1.12690228,-5.858730355,-3.485078673,10.19402846,0,0,129,0
96,-0.282483822,-0.267883084,-0.223149087,0.271240581,0.051390615,6.936319894,4.154559516,1.215278692,-1.651563173,10.5840314,0,0,512,0
97,-0.266310808,-0.291251623,-0.165151262,0.33640034,0.161773526,2.634403211,5.382197901,-6.132299637,-0.116453152,9.065349063,0,0,0,0
98,0.039455822,0.047925852,0.020261162,-0.063405405,-0.016992495,5.411374216,2.959413319,3.09762912,-1.541454024,9.129601037,0,0,17,9
99,-0.016705303,0.037277373,-0.530108187,0.009045939,-0.066518187,6.48073053,2.984765285,4.419245534,0.995429417,9.060383075,512,0,0,2
100,0.171138834,0.15166296,0.285225295,-0.153021827,0.333446723,9.556917617,6.347949882,-7.422385844,4.257004868,8.952987333,512,65,32,16
101,0.020750503,0.050582942,0.015569182,0.050070143,-0.322189281,3.709523515,3.970830809,-0.332960359,-3.557350611,9.982637491,0,0,0,4096
102,0.152504512,0.137878194,0.150739937,-0.10588011,0.052381901,8.389319544,5.527145867,-7.570685866,2.026226571,10.9830186,0,5,0,0
103,0.224680773,0.320094236,0.21910892,-0.178584825,-0.123007154,0.655713047,3.929974835,2.393507131,3.483276748,9.529876615,512,8192,0,32768
104,0.33654186,0.354480941,0.545161726,-0.374433764,-0.124322797,6.84944913,4.325309589,-6.558168682,-3.171737497,11.04803856,0,32768,12,0
105,0.443408934,0.465854912,0.163036468,-0.420512909,0.006723387,7.43744304,6.417114056,-0.132201841,-2.163176712,9.787000141,0,0,0,0
106,0.429094621,0.420843728,0.660272744,-0.441651673,-0.434091934,4.20738054,6.274659815,1.155967064,-0.270713907,10.61318171,32768,0,0,0
107,0.353632062,0.303880344,0.187568332,-0.272283381,-0.280245173,7.756168312,4.598091196,1.432871084,3.558557808,9.266066658,0,0,256,0
108,0.391977426,0.431849578,0.853941999,-0.384749596,-0.770280796,7.36574982,1.582893323,-4.762144668,-0.872109795,9.139888222,0,32768,0,1
109,0.547636463,0.534811845,0.924895136,-0.589253653,-0.046370385,6.461083292,6.505552073,-5.271146089,-2.078618448,10.66803848,512,0,3,0
110,0.662853166,0.648042882,0.369989847,-0.651806608,-0.581678037,0.359041333,6.156175611,-0.431299046,-1.064879191,8.528493568,65,0,0,32
111,0.578593069,0.697003611,0.562828317,-0.605998772,-0.651050705,5.123190881,6.560275687,-6.473555491,3.346855711,10.72074478,0,0,129,9
112,0.535532082,0.521609479,0.843908793,-0.586485015,-0.440164321,7.92865587,4.287408133,-3.011033972,-1.922303742,10.95826829,16,0,0,0
113,0.928851747,0.870801982,0.337675128,-0.998652632,-0.54954981,0.019320037,3.608828517,3.200066844,-4.765206619,10.96079602,0,0,1024,0
114,0.661702899,0.638626542,1.24272671,-0.7401743,-0.646723002,7.330737096,3.786003721,1.157165684,-4.983169661,9.226325993,9,0,0,0
115,0.667809175,0.669329459,1.518872583,-0.723633075,-0.992452665,3.277059359,7.393517617,1.760700739,-1.637115706,11.03291836,0,8192,4096,0
116,0.778823622,0.765549667,1.003308098,-0.792634457,-0.820648211,5.570881374,5.744721241,1.648338676,-3.355718837,9.997387322,0,512,0,128
117,0.884525011,0.930237493,1.424028475,-0.910891724,-1.037170513,2.879119072,5.299401879,-5.016223342,4.528407047,9.290532304,0,0,16,0
118,1.000672624,1.071378565,1.23152291,-0.992482868,-0.708456068,9.35649031,4.459227413,-5.061207541,-2.259677092,11.83454505,0,9,0,0
119,0.936385282,0.922778653,1.184577244,-0.939234759,-0.483779609,3.188594741,5.838708332,-4.032678661,-3.962976104,11.83951546,0,2048,1,0
120,1.106766799,1.105306692,1.3848652,-1.13645781,-0.458148092,8.445233851,1.827220625,1.696165939,-0.389871042,11.47198314,0,0,0,0
121,0.881979928,0.911328053,1.034313067,-0.901954206,-0.708653338,2.533152047,7.097700918,7.10404582,2.632859603,10.12021074,0,256,2,0
122,0.873312679,0.934407665,0.962224581,-0.853989864,-0.812728253,9.19596599,10.14967276,0.672169402,2.204073119,10.77893959,0,128,0,512
123,0.761226316,0.789829095,1.163952306,-0.82748157,-0.768447469,2.192446149,4.359183284,-11.48193881,-1.085274693,11.49891784,0,9,2,32
124,1.119491984,1.110204256,1.030850795,-1.136836843,-0.52936295,0.585060964,1.842111416,2.493419094,0.198239831,10.16506473,0,0,16384,5
125,0.954439559,0.926900109,1.474369066,-0.854204559,-1.020952926,3.733160111,5.280223095,2.345272338,2.171566477,11.28142007,0,0,0,32768
126,1.135100791,1.170773683,1.379413981,-1.094070513,-0.649733437,2.570211792,6.286529756,-1.431516108,2.826762354,10.21894457,0,0,0,33
127,1.059385177,1.152557731,1.430176017,-1.143405615,-0.899584687,5.035911741,3.607623762,-1.548707865,1.600400458,11.28262606,17,0,0,0
128,1.050603131,1.10574869,1.080849768,-1.066240879,-0.727092437,7.161890992,4.170099461,-2.460415098,-3.520727883,10.1768374,0,0,0,8
129,0.887866435,0.940829076,1.267710859,-0.980793952,-0.868278074,0.871231942,6.201326857,4.521805628,-3.060831404,10.45086834,0,0,0,129
130,0.801040653,0.777962726,1.09144789,-0.785867338,-0.874235607,6.482383085,6.276261092,-7.515157639,-4.652027081,10.97120782,65,0,0,2
131,0.914953237,0.984984509,0.825995591,-0.961244654,-0.641438006,8.190467818,3.901766812,-15.22826314,2.855976871,12.01558438,0,0,33,16384
132,0.927747635,1.020804178,1.055111776,-0.938774907,-0.867782887,1.273850506,8.173642492,9.039812909,1.603549654,10.35499149,0,0,0,0
133,1.009808477,1.025219224,1.2202696,-0.983987317,-0.705770363,1.917072739,4.440123953,-2.870983098,-1.221345083,10.04136674,0,8,64,512
134,0.685387588,0.6251566,0.671557706,-0.694637053,-0.924819549,0.143304046,6.591779288,1.151839393,0.329711856,10.3874139,0,65,5,0
135,0.880369086,0.986227317,0.740098225,-0.837382319,-0.697207039,8.002604216,5.80393566,-0.385233021,-3.576489079,10.66944221,4096,129,0,0
136,0.815445999,0.869873941,0.418834279,-0.833553096,-0.524574993,9.89518032,4.174074969,2.171729827,-3.213396935,9.987083516,129,0,0,4096
137,0.658899596,0.672296074,0.710052744,-0.64041846,-0.794811432,1.754634366,3.653838257,-8.336914974,4.305029401,8.628535623,3,0,0,0
138,0.732467904,0.687959381,0.732801728,-0.714319311,-0.096073771,0.919800758,4.493172607,1.785980108,-2.839630775,11.25944758,1024,4,0,0
139,0.623904937,0.618124977,0.557870278,-0.635047513,-0.389389557,5.184103252,4.644955653,-8.358142501,-1.493577721,9.171015012,0,0,9,32768
140,0.490667336,0.396609435,0.910221728,-0.491427428,-0.369431598,9.391959841,8.678516572,-2.516906637,1.31602148,10.47241477,0,0,129,0
141,0.383643937,0.360400849,0.517270158,-0.308063485,-0.22031027,0.598802422,3.723103576,-1.882632275,0.559670823,11.16866354,2048,64,0,65
142,0.423328668,0.404594131,0.280842735,-0.391297101,-0.403465427,2.850015691,6.841304997,4.460938689,1.575840643,8.51087611,0,0,0,0
143,0.377111168,0.272797185,0.316673152,-0.403969397,-0.184118047,3.363477345,3.633365824,-3.181927389,-2.857326266,8.594584358,0,2,0,0
144,0.461745373,0.441240408,0.064286875,-0.433444439,-0.322087993,3.203674266,4.528656561,-2.984555985,1.448577094,10.10694552,0,0,512,2
145,0.390834986,0.331964462,0.506148088,-0.464406179,-0.185224471,8.424509236,1.788078519,-2.23467951,-2.430181021,9.664004953,64,0,2048,0
146,0.285026693,0.224334483,0.349732762,-0.296719105,-0.307396173,9.939314546,5.184254558,-6.200781298,4.300471869,11.2485628,0,0,0,9
147,0.207034468,0.172052527,0.249246374,-0.203858641,-0.344375202,6.7314756,7.966916783,-3.882079735,-2.181279272,9.937719864,0,4,512,0
148,0.049469107,0.015135195,0.092429633,-0.025484851,-0.023162871,8.094534425,3.609301481,-0.816271749,0.51897067,8.960147836,0,32,0,0
149,-0.143237427,-0.145564745,0.501738695,0.161336694,-0.07009611,1.58081873,8.347055102,0.677749377,1.550934429,8.672754509,0,8192,129,0
150,-0.106500807,-0.142072134,-0.029731166,0.192637829,0.0010848,0.695082559,1.828150696,-2.346867787,-1.202386474,8.84052788,0,0,0,3
151,-0.229615153,-0.296476353,0.18784581,0.285861363,-0.359208388,3.45804967,8.560820475,4.764761309,1.44703569,9.750318133,5,0,0,0
152,-0.06726316,-0.066910974,-0.224941133,-0.003776485,0.076697156,3.135446699,3.745824544,-2.687846113,-4.521760313,13.1698819,0,1,32,0
153,-0.255615074,-0.163034058,-0.318064346,0.241043096,0.378908736,1.912010318,2.892604046,-2.283295689,-1.65916015,10.62692741,9,0,128,0
154,-0.185977408,-0.211659836,-0.431467254,0.17792499,0.05670731,8.894347294,1.534176733,-6.43628483,-1.266974587,9.970303416,0,0,0,512
155,-0.417897585,-0.350052044,-0.333298267,0.481280393,0.192196983,2.785615385,2.740370092,3.63043509,1.537612156,10.31067033,2,0,0,16384
156,-0.436527227,-0.414476525,-0.594838419,0.4393542,0.374439823,1.17964022,3.151209346,3.489329005,0.883049629,10.93935313,1024,0,0,128
157,-0.314256137,-0.316003763,-0.427460798,0.276710229,0.739650666,5.225068691,1.694921379,-1.372454085,2.500038913,9.733748427,65,0,0,0
158,-0.598369636,-0.584218452,-0.730838895,0.670389237,0.413653511,7.133388555,5.18005514,-6.290486881,3.27085538,10.55985767,0,1024,256,65
159,-0.525633976,-0.602572943,-0.749252422,0.52805389,0.744301761,3.270183218,7.963129249,6.646628069,1.925213669,9.465158313,0,0,17,0
160,-0.534331551,-0.523838596,-0.656048992,0.502364463,0.538589811,1.423358964,2.903996013,2.972902163,3.443028149,11.74092195,0,0,0,0
161,-0.608903095,-0.589422477,-0.735590997,0.638799575,0.54211427,7.312473809,9.275074829,3.374685024,3.839261116,10.57410007,0,0,0,33
162,-0.509139083,-0.487318267,-0.993106214,0.441441783,0.623052788,8.754459017,9.728535222,-1.939553253,-2.226560195,10.63780604,0,0,2048,0
163,-0.809872127,-0.816696707,-0.828755327,0.80451883,0.560170563,9.106212823,5.710393799,1.026187065,-0.132351848,10.09502238,0,2048,0,0
164,-0.812305134,-0.750695202,-0.905563608,0.848862149,0.640253914,2.24491765,4.302083008,1.825242848,-1.732942836,10.59315547,0,8,0,0
165,-0.836790463,-0.848185718,-1.400768501,0.838198485,0.750595451,4.554874709,5.23113174,-5.756868972,-0.572419203,10.77150089,0,0,0,4096
166,-0.883325998,-0.804257105,-0.955310105,0.879093262,0.560340292,8.966259434,4.863334344,5.425369757,-0.067612373,9.286296985,0,32,0,0
167,-1.018113109,-0.95247653,-1.033439459,1.138414245,0.722903857,1.168202391,2.234152009,-2.387024329,-0.337621861,7.824393186,16384,0,12,0
168,-0.896319748,-0.899472905,-1.513647792,0.944261033,0.703057555,3.474588496,2.006960832,-10.35080549,3.44861504,9.67188092,0,32,1024,0
169,-0.908664205,-0.885923879,-1.170828406,0.919881599,0.677878021,6.829511939,4.405919461,0.281907107,2.996533135,8.735989107,0,0,64,0
170,-0.863290043,-0.870090394,-1.118955639,0.953512867,0.314825932,0.754845332,7.789429256,6.761209989,4.541272773,8.345685559,0,32,0,1
171,-0.950106759,-0.984892923,-0.950680684,1.000969724,0.975507925,3.800567608,0.818039413,-6.073744106,1.316547509,9.715597636,128,0,0,2048
172,-1.071471246,-1.102275807,-0.985459062,1.057041803,0.725983396,8.776085228,6.503935605,9.027707549,0.69705104,9.137081593,256,4,0,0
173,-1.085741995,-1.04467888,-1.132304371,1.084810774,0.656085189,9.205669158,2.95551261,6.902409842,-1.918547282,8.927169935,128,0,0,0
174,-1.107417928,-1.156238924,-1.154704288,1.135941805,1.177061673,2.625156655,4.869701335,7.056921003,2.043085263,9.724788385,3,65,0,0
175,-1.058435157,-1.069485099,-1.141279664,1.084965546,1.010151996,9.773162403,3.411973454,-8.308834411,-0.774580519,8.468069869,2048,256,512,0
176,-1.193422115,-1.184333577,-1.080600196,1.097210267,0.941927376,8.340148937,2.703826534,-0.280512686,-1.194612297,8.673097497,0,1024,0,0
177,-0.881899222,-0.991141763,-1.122494456,0.896380644,0.715796665,0.893756636,4.762639932,-9.901858452,-2.170537138,11.92271197,0,0,0,12
178,-0.88985023,-0.936685012,-1.13701703,0.885306367,0.996179292,8.534860386,5.879781033,-1.584090685,-3.312430339,9.903317139,65,16384,0,0
179,-1.05898911,-1.078223978,-1.126457371,1.030750598,0.618315141,6.768465002,2.955977511,-4.24219697,-0.798732989,9.114839747,0,0,17,8
180,-0.974021097,-0.997119114,-0.810673422,0.961038164,0.658713303,6.607304222,4.481274389,-2.161784714,-2.432101652,10.08809665,0,0,256,2
181,-1.074205281,-1.104351012,-1.132532453,1.074155657,0.530607703,5.657611226,9.769780193,8.27386183,-2.292456503,11.76684206,4096,0,0,0
182,-0.940716304,-0.915129063,-1.05668044,1.017808885,0.856272841,2.02261321,6.392699789,1.692572562,-0.893983328,10.8035494,0,2,0,0
183,-0.757585924,-0.734094626,-1.192142842,0.719163242,0.512040436,9.073108474,4.62199988,1.725923636,4.725585737,9.402472023,0,0,512,9
184,-0.763721146,-0.763942128,-0.75089279,0.713161116,0.490477723,1.720049284,7.143658873,-2.185790967,4.709338305,10.10266056,1024,0,2,0
